,WGATAR_id,Hudep2_TAD_position
2315,WGATAR_1718,chr20:47550000-47930000
2316,WGATAR_1719,chr20:47550000-47930000
2317,WGATAR_1719,chr20:47550000-47930000
2318,WGATAR_1727,chr20:47550000-47930000
2319,WGATAR_1719,chr20:47550000-47930000
2320,WGATAR_1719,chr20:47550000-47930000
2321,WGATAR_1719,chr20:47550000-47930000
2322,WGATAR_1719,chr20:47550000-47930000
2323,WGATAR_1719,chr20:47550000-47930000
2324,WGATAR_1719,chr20:47550000-47930000
2325,WGATAR_1718,chr20:47550000-47930000
2326,WGATAR_1718,chr20:47550000-47930000
2327,WGATAR_1718,chr20:47550000-47930000
2328,WGATAR_1718,chr20:47550000-47930000
2329,WGATAR_1718,chr20:47550000-47930000
2330,WGATAR_1718,chr20:47550000-47930000
2331,WGATAR_1718,chr20:47550000-47930000
2332,WGATAR_1717,chr20:47550000-47930000
2333,WGATAR_1717,chr20:47550000-47930000
2334,WGATAR_1717,chr20:47550000-47930000
2335,WGATAR_1717,chr20:47550000-47930000
2336,WGATAR_1720,chr20:47550000-47930000
2337,WGATAR_1720,chr20:47550000-47930000
2338,WGATAR_1720,chr20:47550000-47930000
2339,WGATAR_1727,chr20:47550000-47930000
2340,WGATAR_1727,chr20:47550000-47930000
2341,WGATAR_1727,chr20:47550000-47930000
2342,WGATAR_1677,chr20:35380000-36190000
2343,WGATAR_1677,chr20:35380000-36190000
2344,WGATAR_1677,chr20:35380000-36190000
2345,WGATAR_2264,chr6:149840000-150150000
2346,WGATAR_2265,chr6:149840000-150150000
2347,WGATAR_2265,chr6:149840000-150150000
2348,WGATAR_2265,chr6:149840000-150150000
2349,WGATAR_2265,chr6:149840000-150150000
2350,WGATAR_2265,chr6:149840000-150150000
2351,WGATAR_2265,chr6:149840000-150150000
2352,WGATAR_2264,chr6:149840000-150150000
2353,WGATAR_2265,chr6:149840000-150150000
2354,WGATAR_2264,chr6:149840000-150150000
2355,WGATAR_2264,chr6:149840000-150150000
2356,WGATAR_2264,chr6:149840000-150150000
2357,WGATAR_2264,chr6:149840000-150150000
2358,WGATAR_2264,chr6:149840000-150150000
2359,WGATAR_2264,chr6:149840000-150150000
2360,WGATAR_2265,chr6:149840000-150150000
2361,WGATAR_2265,chr6:149840000-150150000
2362,WGATAR_2264,chr6:149840000-150150000
2363,WGATAR_2268,chr6:149840000-150150000
2364,WGATAR_2269,chr6:149840000-150150000
2365,WGATAR_2268,chr6:149840000-150150000
2366,WGATAR_2268,chr6:149840000-150150000
2367,WGATAR_2268,chr6:149840000-150150000
2368,WGATAR_2268,chr6:149840000-150150000
2369,WGATAR_2268,chr6:149840000-150150000
2370,WGATAR_2268,chr6:149840000-150150000
2371,WGATAR_2265,chr6:149840000-150150000
2372,WGATAR_2268,chr6:149840000-150150000
2373,WGATAR_2267,chr6:149840000-150150000
2374,WGATAR_2267,chr6:149840000-150150000
2375,WGATAR_2266,chr6:149840000-150150000
2376,WGATAR_2266,chr6:149840000-150150000
2377,WGATAR_2266,chr6:149840000-150150000
2378,WGATAR_2264,chr6:149840000-150150000
2379,WGATAR_2264,chr6:149840000-150150000
2380,WGATAR_2274,chr6:149840000-150150000
2381,WGATAR_2275,chr6:149840000-150150000
2382,WGATAR_2270,chr6:149840000-150150000
2383,WGATAR_2270,chr6:149840000-150150000
2384,WGATAR_2270,chr6:149840000-150150000
2385,WGATAR_2270,chr6:149840000-150150000
2386,WGATAR_2270,chr6:149840000-150150000
2387,WGATAR_2270,chr6:149840000-150150000
2388,WGATAR_2275,chr6:149840000-150150000
2389,WGATAR_2270,chr6:149840000-150150000
2390,WGATAR_2274,chr6:149840000-150150000
2391,WGATAR_2274,chr6:149840000-150150000
2392,WGATAR_2274,chr6:149840000-150150000
2393,WGATAR_2274,chr6:149840000-150150000
2394,WGATAR_2274,chr6:149840000-150150000
2395,WGATAR_2274,chr6:149840000-150150000
2396,WGATAR_2270,chr6:149840000-150150000
2397,WGATAR_2270,chr6:149840000-150150000
2398,WGATAR_2271,chr6:149840000-150150000
2399,WGATAR_2271,chr6:149840000-150150000
2400,WGATAR_2271,chr6:149840000-150150000
2401,WGATAR_2271,chr6:149840000-150150000
2402,WGATAR_2271,chr6:149840000-150150000
2403,WGATAR_2271,chr6:149840000-150150000
2404,WGATAR_2271,chr6:149840000-150150000
2405,WGATAR_2271,chr6:149840000-150150000
2406,WGATAR_2271,chr6:149840000-150150000
2407,WGATAR_2270,chr6:149840000-150150000
2408,WGATAR_2271,chr6:149840000-150150000
2409,WGATAR_2271,chr6:149840000-150150000
2410,WGATAR_2271,chr6:149840000-150150000
2411,WGATAR_2271,chr6:149840000-150150000
2412,WGATAR_2271,chr6:149840000-150150000
2413,WGATAR_2271,chr6:149840000-150150000
2414,WGATAR_2269,chr6:149840000-150150000
2415,WGATAR_2269,chr6:149840000-150150000
2416,WGATAR_2269,chr6:149840000-150150000
2417,WGATAR_575,chr11:47650000-47880000
2418,WGATAR_574,chr11:47650000-47880000
2419,WGATAR_574,chr11:47650000-47880000
2420,WGATAR_574,chr11:47650000-47880000
2421,WGATAR_574,chr11:47650000-47880000
2422,WGATAR_574,chr11:47650000-47880000
2423,WGATAR_575,chr11:47650000-47880000
2424,WGATAR_575,chr11:47650000-47880000
2425,WGATAR_574,chr11:47650000-47880000
2426,WGATAR_575,chr11:47650000-47880000
2427,WGATAR_576,chr11:47650000-47880000
2428,WGATAR_576,chr11:47650000-47880000
2429,WGATAR_576,chr11:47650000-47880000
2430,WGATAR_576,chr11:47650000-47880000
2431,WGATAR_576,chr11:47650000-47880000
2432,WGATAR_574,chr11:47650000-47880000
2433,WGATAR_574,chr11:47650000-47880000
2434,WGATAR_2269,chr6:149840000-150150000
2435,WGATAR_578,chr11:47650000-47880000
2436,WGATAR_579,chr11:47650000-47880000
2437,WGATAR_579,chr11:47650000-47880000
2438,WGATAR_579,chr11:47650000-47880000
2439,WGATAR_579,chr11:47650000-47880000
2440,WGATAR_579,chr11:47650000-47880000
2441,WGATAR_579,chr11:47650000-47880000
2442,WGATAR_578,chr11:47650000-47880000
2443,WGATAR_573,chr11:47650000-47880000
2444,WGATAR_578,chr11:47650000-47880000
2445,WGATAR_578,chr11:47650000-47880000
2446,WGATAR_2483,chrX:48460000-48810000
2447,WGATAR_578,chr11:47650000-47880000
2448,WGATAR_578,chr11:47650000-47880000
2449,WGATAR_573,chr11:47650000-47880000
2450,WGATAR_576,chr11:47650000-47880000
2451,WGATAR_576,chr11:47650000-47880000
2452,WGATAR_576,chr11:47650000-47880000
2453,WGATAR_2262,chr6:149840000-150150000
2454,WGATAR_2262,chr6:149840000-150150000
2455,WGATAR_2262,chr6:149840000-150150000
2456,WGATAR_2262,chr6:149840000-150150000
2457,WGATAR_2262,chr6:149840000-150150000
2458,WGATAR_2262,chr6:149840000-150150000
2459,WGATAR_2262,chr6:149840000-150150000
2460,WGATAR_2262,chr6:149840000-150150000
2461,WGATAR_576,chr11:47650000-47880000
2462,WGATAR_2262,chr6:149840000-150150000
2463,WGATAR_2262,chr6:149840000-150150000
2464,WGATAR_2262,chr6:149840000-150150000
2465,WGATAR_2262,chr6:149840000-150150000
2466,WGATAR_2269,chr6:149840000-150150000
2467,WGATAR_2269,chr6:149840000-150150000
2468,WGATAR_2263,chr6:149840000-150150000
2469,WGATAR_2263,chr6:149840000-150150000
2470,WGATAR_2263,chr6:149840000-150150000
2471,WGATAR_2263,chr6:149840000-150150000
2472,WGATAR_2263,chr6:149840000-150150000
2473,WGATAR_2263,chr6:149840000-150150000
2474,WGATAR_2263,chr6:149840000-150150000
2475,WGATAR_2263,chr6:149840000-150150000
2476,WGATAR_2263,chr6:149840000-150150000
2477,WGATAR_577,chr11:47650000-47880000
2478,WGATAR_577,chr11:47650000-47880000
2479,WGATAR_577,chr11:47650000-47880000
2480,WGATAR_577,chr11:47650000-47880000
2481,WGATAR_577,chr11:47650000-47880000
2482,WGATAR_577,chr11:47650000-47880000
2483,WGATAR_577,chr11:47650000-47880000
2484,WGATAR_576,chr11:47650000-47880000
2485,WGATAR_2274,chr6:149840000-150150000
2486,WGATAR_2273,chr6:149840000-150150000
2487,WGATAR_579,chr11:47650000-47880000
2488,WGATAR_2289,chr7:55830000-56180000
2489,WGATAR_2282,chr6:149840000-150150000
2490,WGATAR_2282,chr6:149840000-150150000
2491,WGATAR_2282,chr6:149840000-150150000
2492,WGATAR_2282,chr6:149840000-150150000
2493,WGATAR_2289,chr7:55830000-56180000
2494,WGATAR_2289,chr7:55830000-56180000
2495,WGATAR_2289,chr7:55830000-56180000
2496,WGATAR_2282,chr6:149840000-150150000
2497,WGATAR_2289,chr7:55830000-56180000
2498,WGATAR_2289,chr7:55830000-56180000
2499,WGATAR_2289,chr7:55830000-56180000
2500,WGATAR_2289,chr7:55830000-56180000
2501,WGATAR_2289,chr7:55830000-56180000
2502,WGATAR_2289,chr7:55830000-56180000
2503,WGATAR_2282,chr6:149840000-150150000
2504,WGATAR_2282,chr6:149840000-150150000
2505,WGATAR_2289,chr7:55830000-56180000
2506,WGATAR_2284,chr6:149840000-150150000
2507,WGATAR_2285,chr6:149840000-150150000
2508,WGATAR_2284,chr6:149840000-150150000
2509,WGATAR_2284,chr6:149840000-150150000
2510,WGATAR_2284,chr6:149840000-150150000
2511,WGATAR_2284,chr6:149840000-150150000
2512,WGATAR_2284,chr6:149840000-150150000
2513,WGATAR_2284,chr6:149840000-150150000
2514,WGATAR_2282,chr6:149840000-150150000
2515,WGATAR_2284,chr6:149840000-150150000
2516,WGATAR_2284,chr6:149840000-150150000
2517,WGATAR_2284,chr6:149840000-150150000
2518,WGATAR_2284,chr6:149840000-150150000
2519,WGATAR_2284,chr6:149840000-150150000
2520,WGATAR_2284,chr6:149840000-150150000
2521,WGATAR_2289,chr7:55830000-56180000
2522,WGATAR_2288,chr7:55830000-56180000
2523,WGATAR_2273,chr6:149840000-150150000
2524,WGATAR_2286,chr7:55830000-56180000
2525,WGATAR_2287,chr7:55830000-56180000
2526,WGATAR_2287,chr7:55830000-56180000
2527,WGATAR_2287,chr7:55830000-56180000
2528,WGATAR_2287,chr7:55830000-56180000
2529,WGATAR_2287,chr7:55830000-56180000
2530,WGATAR_2287,chr7:55830000-56180000
2531,WGATAR_2286,chr7:55830000-56180000
2532,WGATAR_2287,chr7:55830000-56180000
2533,WGATAR_2286,chr7:55830000-56180000
2534,WGATAR_2286,chr7:55830000-56180000
2535,WGATAR_2286,chr7:55830000-56180000
2536,WGATAR_2286,chr7:55830000-56180000
2537,WGATAR_2286,chr7:55830000-56180000
2538,WGATAR_2286,chr7:55830000-56180000
2539,WGATAR_2287,chr7:55830000-56180000
2540,WGATAR_2287,chr7:55830000-56180000
2541,WGATAR_2288,chr7:55830000-56180000
2542,WGATAR_2287,chr7:55830000-56180000
2543,WGATAR_2288,chr7:55830000-56180000
2544,WGATAR_2288,chr7:55830000-56180000
2545,WGATAR_2288,chr7:55830000-56180000
2546,WGATAR_2288,chr7:55830000-56180000
2547,WGATAR_2288,chr7:55830000-56180000
2548,WGATAR_2287,chr7:55830000-56180000
2549,WGATAR_2287,chr7:55830000-56180000
2550,WGATAR_2287,chr7:55830000-56180000
2551,WGATAR_2287,chr7:55830000-56180000
2552,WGATAR_2287,chr7:55830000-56180000
2553,WGATAR_2287,chr7:55830000-56180000
2554,WGATAR_2287,chr7:55830000-56180000
2555,WGATAR_2287,chr7:55830000-56180000
2556,WGATAR_2287,chr7:55830000-56180000
2557,WGATAR_2285,chr6:149840000-150150000
2558,WGATAR_2285,chr6:149840000-150150000
2559,WGATAR_2285,chr6:149840000-150150000
2560,WGATAR_2281,chr6:149840000-150150000
2561,WGATAR_2272,chr6:149840000-150150000
2562,WGATAR_2272,chr6:149840000-150150000
2563,WGATAR_2272,chr6:149840000-150150000
2564,WGATAR_2281,chr6:149840000-150150000
2565,WGATAR_2281,chr6:149840000-150150000
2566,WGATAR_2281,chr6:149840000-150150000
2567,WGATAR_2281,chr6:149840000-150150000
2568,WGATAR_2272,chr6:149840000-150150000
2569,WGATAR_2281,chr6:149840000-150150000
2570,WGATAR_2281,chr6:149840000-150150000
2571,WGATAR_2281,chr6:149840000-150150000
2572,WGATAR_2281,chr6:149840000-150150000
2573,WGATAR_2280,chr6:149840000-150150000
2574,WGATAR_2280,chr6:149840000-150150000
2575,WGATAR_2272,chr6:149840000-150150000
2576,WGATAR_2272,chr6:149840000-150150000
2577,WGATAR_2285,chr6:149840000-150150000
2578,WGATAR_2273,chr6:149840000-150150000
2579,WGATAR_2273,chr6:149840000-150150000
2580,WGATAR_2273,chr6:149840000-150150000
2581,WGATAR_2273,chr6:149840000-150150000
2582,WGATAR_2273,chr6:149840000-150150000
2583,WGATAR_2273,chr6:149840000-150150000
2584,WGATAR_2273,chr6:149840000-150150000
2585,WGATAR_2273,chr6:149840000-150150000
2586,WGATAR_2272,chr6:149840000-150150000
2587,WGATAR_2273,chr6:149840000-150150000
2588,WGATAR_2273,chr6:149840000-150150000
2589,WGATAR_2272,chr6:149840000-150150000
2590,WGATAR_2272,chr6:149840000-150150000
2591,WGATAR_2272,chr6:149840000-150150000
2592,WGATAR_2272,chr6:149840000-150150000
2593,WGATAR_2280,chr6:149840000-150150000
2594,WGATAR_2280,chr6:149840000-150150000
2595,WGATAR_2280,chr6:149840000-150150000
2596,WGATAR_2283,chr6:149840000-150150000
2597,WGATAR_2277,chr6:149840000-150150000
2598,WGATAR_2276,chr6:149840000-150150000
2599,WGATAR_2276,chr6:149840000-150150000
2600,WGATAR_2283,chr6:149840000-150150000
2601,WGATAR_2283,chr6:149840000-150150000
2602,WGATAR_2283,chr6:149840000-150150000
2603,WGATAR_2283,chr6:149840000-150150000
2604,WGATAR_2280,chr6:149840000-150150000
2605,WGATAR_2283,chr6:149840000-150150000
2606,WGATAR_2283,chr6:149840000-150150000
2607,WGATAR_2283,chr6:149840000-150150000
2608,WGATAR_2283,chr6:149840000-150150000
2609,WGATAR_2283,chr6:149840000-150150000
2610,WGATAR_2285,chr6:149840000-150150000
2611,WGATAR_2277,chr6:149840000-150150000
2612,WGATAR_2278,chr6:149840000-150150000
2613,WGATAR_2278,chr6:149840000-150150000
2614,WGATAR_2278,chr6:149840000-150150000
2615,WGATAR_2278,chr6:149840000-150150000
2616,WGATAR_2278,chr6:149840000-150150000
2617,WGATAR_2279,chr6:149840000-150150000
2618,WGATAR_2279,chr6:149840000-150150000
2619,WGATAR_2279,chr6:149840000-150150000
2620,WGATAR_2279,chr6:149840000-150150000
2621,WGATAR_2279,chr6:149840000-150150000
2622,WGATAR_2279,chr6:149840000-150150000
2623,WGATAR_2279,chr6:149840000-150150000
2624,WGATAR_2279,chr6:149840000-150150000
2625,WGATAR_2279,chr6:149840000-150150000
2626,WGATAR_2279,chr6:149840000-150150000
2627,WGATAR_2280,chr6:149840000-150150000
2628,WGATAR_579,chr11:47650000-47880000
2629,WGATAR_579,chr11:47650000-47880000
2630,WGATAR_1677,chr20:35380000-36190000
2631,WGATAR_1670,chr20:35380000-36190000
2632,WGATAR_1670,chr20:35380000-36190000
2633,WGATAR_1670,chr20:35380000-36190000
2634,WGATAR_1670,chr20:35380000-36190000
2635,WGATAR_1670,chr20:35380000-36190000
2636,WGATAR_1670,chr20:35380000-36190000
2637,WGATAR_1670,chr20:35380000-36190000
2638,WGATAR_1670,chr20:35380000-36190000
2639,WGATAR_1670,chr20:35380000-36190000
2640,WGATAR_1670,chr20:35380000-36190000
2641,WGATAR_1670,chr20:35380000-36190000
2642,WGATAR_1670,chr20:35380000-36190000
2643,WGATAR_1670,chr20:35380000-36190000
2644,WGATAR_1670,chr20:35380000-36190000
2645,WGATAR_1670,chr20:35380000-36190000
2646,WGATAR_1670,chr20:35380000-36190000
2647,WGATAR_1670,chr20:35380000-36190000
2648,WGATAR_1670,chr20:35380000-36190000
2649,WGATAR_1669,chr20:35380000-36190000
2650,WGATAR_1668,chr20:35380000-36190000
2651,WGATAR_1668,chr20:35380000-36190000
2652,WGATAR_1668,chr20:35380000-36190000
2653,WGATAR_1668,chr20:35380000-36190000
2654,WGATAR_1668,chr20:35380000-36190000
2655,WGATAR_1668,chr20:35380000-36190000
2656,WGATAR_1669,chr20:35380000-36190000
2657,WGATAR_1670,chr20:35380000-36190000
2658,WGATAR_1669,chr20:35380000-36190000
2659,WGATAR_1669,chr20:35380000-36190000
2660,WGATAR_1669,chr20:35380000-36190000
2661,WGATAR_1669,chr20:35380000-36190000
2662,WGATAR_1669,chr20:35380000-36190000
2663,WGATAR_1670,chr20:35380000-36190000
2664,WGATAR_1670,chr20:35380000-36190000
2665,WGATAR_1665,chr20:35380000-36190000
2666,WGATAR_1667,chr20:35380000-36190000
2667,WGATAR_1667,chr20:35380000-36190000
2668,WGATAR_1666,chr20:35380000-36190000
2669,WGATAR_1666,chr20:35380000-36190000
2670,WGATAR_1666,chr20:35380000-36190000
2671,WGATAR_1666,chr20:35380000-36190000
2672,WGATAR_1666,chr20:35380000-36190000
2673,WGATAR_1667,chr20:35380000-36190000
2674,WGATAR_1667,chr20:35380000-36190000
2675,WGATAR_1666,chr20:35380000-36190000
2676,WGATAR_1667,chr20:35380000-36190000
2677,WGATAR_1667,chr20:35380000-36190000
2678,WGATAR_1667,chr20:35380000-36190000
2679,WGATAR_1667,chr20:35380000-36190000
2680,WGATAR_1667,chr20:35380000-36190000
2681,WGATAR_1667,chr20:35380000-36190000
2682,WGATAR_1666,chr20:35380000-36190000
2683,WGATAR_1666,chr20:35380000-36190000
2684,WGATAR_1665,chr20:35380000-36190000
2685,WGATAR_1665,chr20:35380000-36190000
2686,WGATAR_1665,chr20:35380000-36190000
2687,WGATAR_1665,chr20:35380000-36190000
2688,WGATAR_1665,chr20:35380000-36190000
2689,WGATAR_1665,chr20:35380000-36190000
2690,WGATAR_1665,chr20:35380000-36190000
2691,WGATAR_1665,chr20:35380000-36190000
2692,WGATAR_1665,chr20:35380000-36190000
2693,WGATAR_1666,chr20:35380000-36190000
2694,WGATAR_1665,chr20:35380000-36190000
2695,WGATAR_1665,chr20:35380000-36190000
2696,WGATAR_1665,chr20:35380000-36190000
2697,WGATAR_1665,chr20:35380000-36190000
2698,WGATAR_1665,chr20:35380000-36190000
2699,WGATAR_1666,chr20:35380000-36190000
2700,WGATAR_1668,chr20:35380000-36190000
2701,WGATAR_1668,chr20:35380000-36190000
2702,WGATAR_1668,chr20:35380000-36190000
2703,WGATAR_1676,chr20:35380000-36190000
2704,WGATAR_1676,chr20:35380000-36190000
2705,WGATAR_1676,chr20:35380000-36190000
2706,WGATAR_1676,chr20:35380000-36190000
2707,WGATAR_1676,chr20:35380000-36190000
2708,WGATAR_1676,chr20:35380000-36190000
2709,WGATAR_1676,chr20:35380000-36190000
2710,WGATAR_1676,chr20:35380000-36190000
2711,WGATAR_1678,chr20:35380000-36190000
2712,WGATAR_1676,chr20:35380000-36190000
2713,WGATAR_1676,chr20:35380000-36190000
2714,WGATAR_1676,chr20:35380000-36190000
2715,WGATAR_1676,chr20:35380000-36190000
2716,WGATAR_1676,chr20:35380000-36190000
2717,WGATAR_1676,chr20:35380000-36190000
2718,WGATAR_1678,chr20:35380000-36190000
2719,WGATAR_1678,chr20:35380000-36190000
2720,WGATAR_1668,chr20:35380000-36190000
2721,WGATAR_1677,chr20:35380000-36190000
2722,WGATAR_1677,chr20:35380000-36190000
2723,WGATAR_1677,chr20:35380000-36190000
2724,WGATAR_1677,chr20:35380000-36190000
2725,WGATAR_1677,chr20:35380000-36190000
2726,WGATAR_1677,chr20:35380000-36190000
2727,WGATAR_1677,chr20:35380000-36190000
2728,WGATAR_1678,chr20:35380000-36190000
2729,WGATAR_1678,chr20:35380000-36190000
2730,WGATAR_1678,chr20:35380000-36190000
2731,WGATAR_1678,chr20:35380000-36190000
2732,WGATAR_1678,chr20:35380000-36190000
2733,WGATAR_1678,chr20:35380000-36190000
2734,WGATAR_1678,chr20:35380000-36190000
2735,WGATAR_1678,chr20:35380000-36190000
2736,WGATAR_1676,chr20:35380000-36190000
2737,WGATAR_1676,chr20:35380000-36190000
2738,WGATAR_1673,chr20:35380000-36190000
2739,WGATAR_1671,chr20:35380000-36190000
2740,WGATAR_1672,chr20:35380000-36190000
2741,WGATAR_1672,chr20:35380000-36190000
2742,WGATAR_1672,chr20:35380000-36190000
2743,WGATAR_1672,chr20:35380000-36190000
2744,WGATAR_1671,chr20:35380000-36190000
2745,WGATAR_1671,chr20:35380000-36190000
2746,WGATAR_1671,chr20:35380000-36190000
2747,WGATAR_1673,chr20:35380000-36190000
2748,WGATAR_1671,chr20:35380000-36190000
2749,WGATAR_1671,chr20:35380000-36190000
2750,WGATAR_1671,chr20:35380000-36190000
2751,WGATAR_1671,chr20:35380000-36190000
2752,WGATAR_1668,chr20:35380000-36190000
2753,WGATAR_1668,chr20:35380000-36190000
2754,WGATAR_1672,chr20:35380000-36190000
2755,WGATAR_1672,chr20:35380000-36190000
2756,WGATAR_1672,chr20:35380000-36190000
2757,WGATAR_1672,chr20:35380000-36190000
2758,WGATAR_1672,chr20:35380000-36190000
2759,WGATAR_1672,chr20:35380000-36190000
2760,WGATAR_1672,chr20:35380000-36190000
2761,WGATAR_1672,chr20:35380000-36190000
2762,WGATAR_1672,chr20:35380000-36190000
2763,WGATAR_1672,chr20:35380000-36190000
2764,WGATAR_1673,chr20:35380000-36190000
2765,WGATAR_1673,chr20:35380000-36190000
2766,WGATAR_1673,chr20:35380000-36190000
2767,WGATAR_1673,chr20:35380000-36190000
2768,WGATAR_1673,chr20:35380000-36190000
2769,WGATAR_1673,chr20:35380000-36190000
2770,WGATAR_1673,chr20:35380000-36190000
2771,WGATAR_1667,chr20:35380000-36190000
2772,WGATAR_1667,chr20:35380000-36190000
2773,WGATAR_579,chr11:47650000-47880000
2774,WGATAR_1632,chr2:232330000-232690000
2775,WGATAR_1635,chr2:232330000-232690000
2776,WGATAR_1631,chr2:232330000-232690000
2777,WGATAR_1631,chr2:232330000-232690000
2778,WGATAR_1631,chr2:232330000-232690000
2779,WGATAR_1632,chr2:232330000-232690000
2780,WGATAR_1632,chr2:232330000-232690000
2781,WGATAR_1630,chr2:232330000-232690000
2782,WGATAR_1635,chr2:232330000-232690000
2783,WGATAR_1629,chr2:232330000-232690000
2784,WGATAR_1629,chr2:232330000-232690000
2785,WGATAR_1629,chr2:232330000-232690000
2786,WGATAR_1629,chr2:232330000-232690000
2787,WGATAR_1629,chr2:232330000-232690000
2788,WGATAR_1629,chr2:232330000-232690000
2789,WGATAR_1635,chr2:232330000-232690000
2790,WGATAR_1635,chr2:232330000-232690000
2791,WGATAR_1629,chr2:232330000-232690000
2792,WGATAR_1633,chr2:232330000-232690000
2793,WGATAR_1633,chr2:232330000-232690000
2794,WGATAR_1633,chr2:232330000-232690000
2795,WGATAR_1633,chr2:232330000-232690000
2796,WGATAR_1633,chr2:232330000-232690000
2797,WGATAR_1633,chr2:232330000-232690000
2798,WGATAR_1633,chr2:232330000-232690000
2799,WGATAR_1633,chr2:232330000-232690000
2800,WGATAR_1634,chr2:232330000-232690000
2801,WGATAR_1633,chr2:232330000-232690000
2802,WGATAR_1633,chr2:232330000-232690000
2803,WGATAR_1634,chr2:232330000-232690000
2804,WGATAR_1634,chr2:232330000-232690000
2805,WGATAR_1634,chr2:232330000-232690000
2806,WGATAR_1634,chr2:232330000-232690000
2807,WGATAR_1629,chr2:232330000-232690000
2808,WGATAR_1629,chr2:232330000-232690000
2809,WGATAR_1642,chr2:232330000-232690000
2810,WGATAR_580,chr11:47650000-47880000
2811,WGATAR_582,chr11:47650000-47880000
2812,WGATAR_582,chr11:47650000-47880000
2813,WGATAR_580,chr11:47650000-47880000
2814,WGATAR_580,chr11:47650000-47880000
2815,WGATAR_580,chr11:47650000-47880000
2816,WGATAR_580,chr11:47650000-47880000
2817,WGATAR_580,chr11:47650000-47880000
2818,WGATAR_582,chr11:47650000-47880000
2819,WGATAR_580,chr11:47650000-47880000
2820,WGATAR_580,chr11:47650000-47880000
2821,WGATAR_580,chr11:47650000-47880000
2822,WGATAR_580,chr11:47650000-47880000
2823,WGATAR_579,chr11:47650000-47880000
2824,WGATAR_579,chr11:47650000-47880000
2825,WGATAR_582,chr11:47650000-47880000
2826,WGATAR_582,chr11:47650000-47880000
2827,WGATAR_1629,chr2:232330000-232690000
